chrom	start	end	length	chrom_	start_	end_	gene_name_	strand_	gene_len_	distance
chr12	8527652	8529389	1737	chr12	8535289	8605872	Slc7a15	-	70583	5900
chr12	8644805	8645942	1137	chr12	8680940	8759387	Pum2	+	78447	34998
chr12	8647241	8648264	1023	chr12	8680940	8759387	Pum2	+	78447	32676
chr12	8663981	8664981	1000	chr12	8680940	8759387	Pum2	+	78447	15959
chr12	8665233	8667402	2169	chr12	8680940	8759387	Pum2	+	78447	13538
chr12	8835582	8837952	2370	chr12	8778129	8800521	Sdc1	+	22392	35061
chr12	8853155	8854353	1198	chr12	8879993	8884265	9930038B18Rik	-	4272	25640
chr12	12552286	12553286	1000	chr12	12706845	12706951	U6	+	106	153559
chr12	12553337	12555519	2182	chr12	12706845	12706951	U6	+	106	151326
chr12	12585737	12588721	2984	chr12	12706845	12706951	U6	+	106	118124
chr12	15592900	15594852	1952	chr12	15798533	15823683	Trib2	-	25150	203681
chr12	15600477	15602729	2252	chr12	15798533	15823683	Trib2	-	25150	195804
chr12	15708387	15710341	1954	chr12	15798533	15823683	Trib2	-	25150	88192
chr12	15718836	15722348	3512	chr12	15798533	15823683	Trib2	-	25150	76185
chr12	15722435	15725404	2969	chr12	15798533	15823683	Trib2	-	25150	73129
chr12	15725971	15728056	2085	chr12	15798533	15823683	Trib2	-	25150	70477
chr12	15761078	15762616	1538	chr12	15798533	15823683	Trib2	-	25150	35917
chr12	15903283	15904283	1000	chr12	15823809	15894961	Gm5432	+	71152	8322
chr12	15918038	15920788	2750	chr12	15823809	15894961	Gm5432	+	71152	23077
chr12	15937301	15941697	4396	chr12	15823809	15894961	Gm5432	+	71152	42340
chr12	15976867	15979438	2571	chr12	15823809	15894961	Gm5432	+	71152	81906
chr12	15987670	15989429	1759	chr12	15823809	15894961	Gm5432	+	71152	92709
chr12	16004049	16006933	2884	chr12	15823809	15894961	Gm5432	+	71152	109088
chr12	16012929	16013929	1000	chr12	15823809	15894961	Gm5432	+	71152	117968
chr12	16014146	16017143	2997	chr12	15823809	15894961	Gm5432	+	71152	119185
chr12	16139094	16141812	2718	chr12	16197157	16197226	AC102435.1	+	69	55345
chr12	16141996	16143161	1165	chr12	16197157	16197226	AC102435.1	+	69	53996
chr12	16380751	16382494	1743	chr12	16542475	16596576	Lpin1	-	54101	159981
chr12	16388636	16394216	5580	chr12	16542475	16596576	Lpin1	-	54101	148259
chr12	16876999	16878528	1529	chr12	16901784	16995080	Rock2	+	93296	23256
chr12	17039426	17040426	1000	chr12	17011764	17018360	2410004P03Rik	-	6596	21066
chr12	17046496	17047554	1058	chr12	17011764	17018360	2410004P03Rik	-	6596	28136
chr12	17460157	17462119	1962	chr12	17355285	17437381	Nol10	+	82096	22776
chr12	17511528	17515984	4456	chr12	17551679	17558308	Odc1	+	6629	35695
chr12	17590117	17591117	1000	chr12	17551679	17558308	Odc1	+	6629	31809
chr12	17596564	17599080	2516	chr12	17551679	17558308	Odc1	+	6629	38256
chr12	21467325	21470220	2895	chr12	21423772	21425664	Gm4419	+	1892	41661
chr12	21548672	21549757	1085	chr12	21423772	21425664	Gm4419	+	1892	123008
chr12	25866526	25867526	1000	chr12	25778666	25780957	Id2	-	2291	85569
chr12	25873449	25876341	2892	chr12	25778666	25780957	Id2	-	2291	92492
chr12	25892922	25896820	3898	chr12	25778666	25780957	Id2	-	2291	111965
chr12	25897866	25899664	1798	chr12	25778666	25780957	Id2	-	2291	116909
chr12	25924399	25925399	1000	chr12	25778666	25780957	Id2	-	2291	143442
chr12	25939525	25940545	1020	chr12	25778666	25780957	Id2	-	2291	158568
chr12	25984436	25985436	1000	chr12	25778666	25780957	Id2	-	2291	203479
chr12	25990590	25991652	1062	chr12	25778666	25780957	Id2	-	2291	209633
chr12	26112507	26114308	1801	chr12	26372666	26372771	5S_rRNA	+	105	258358
chr12	26114971	26115996	1025	chr12	26372666	26372771	5S_rRNA	+	105	256670
chr12	26122556	26125115	2559	chr12	26372666	26372771	5S_rRNA	+	105	247551
chr12	26740590	26747629	7039	chr12	26991662	27100121	Rnf144a	-	108459	244033
chr12	26752547	26754229	1682	chr12	26991662	27100121	Rnf144a	-	108459	237433
chr12	26869560	26870560	1000	chr12	26991662	27100121	Rnf144a	-	108459	121102
chr12	29975203	29976203	1000	chr12	30213249	30608074	Myt1l	+	394825	237046
chr12	32920708	32922634	1926	chr12	32858338	32893524	Pik3cg	-	35186	27184
chr12	32976644	32978021	1377	chr12	33039750	33040067	7SK	-	317	61729
chr12	32990471	32991616	1145	chr12	33039750	33040067	7SK	-	317	48134
chr12	33028342	33029880	1538	chr12	33039750	33040067	7SK	-	317	9870
chr12	33087096	33088096	1000	chr12	33063569	33067808	2010109K11Rik	+	4239	19288
chr12	33319809	33320809	1000	chr12	33282246	33284111	Gm4511	+	1865	35698
chr12	33326648	33327676	1028	chr12	33282246	33284111	Gm4511	+	1865	42537
chr12	33380668	33382712	2044	chr12	33282246	33284111	Gm4511	+	1865	96557
chr12	33458715	33459841	1126	chr12	33505200	33538234	Nampt	+	33034	45359
chr12	33480246	33481246	1000	chr12	33505200	33538234	Nampt	+	33034	23954
chr12	33670171	33672225	2054	chr12	33638756	33663915	Sypl	+	25159	6256
chr12	33701629	33702629	1000	chr12	33718661	33777740	Cdhr3	-	59079	16032
chr12	35364863	35366459	1596	chr12	34732451	35213754	Hdac9	-	481303	151109
chr12	35407245	35408557	1312	chr12	35558427	35559525	4921508M14Rik	-	1098	149870
chr12	35463994	35465010	1016	chr12	35558427	35559525	4921508M14Rik	-	1098	93417
chr12	35468018	35469222	1204	chr12	35558427	35559525	4921508M14Rik	-	1098	89205
chr12	35722997	35724537	1540	chr12	35731861	35832141	Snx13	+	100280	7324
chr12	36022608	36024693	2085	chr12	36125862	36125968	U6	+	106	101169
chr12	36146614	36149106	2492	chr12	36125862	36125968	U6	+	106	20646
chr12	36236706	36239655	2949	chr12	36182646	36219710	Ahr	-	37064	16996
chr12	36247402	36248750	1348	chr12	36182646	36219710	Ahr	-	37064	27692
chr12	36248792	36250218	1426	chr12	36182646	36219710	Ahr	-	37064	29082
chr12	36306993	36309628	2635	chr12	36182646	36219710	Ahr	-	37064	87283
chr12	36322740	36323836	1096	chr12	36182646	36219710	Ahr	-	37064	103030
chr12	36324970	36326996	2026	chr12	36182646	36219710	Ahr	-	37064	105260
chr12	36395478	36397715	2237	chr12	36182646	36219710	Ahr	-	37064	175768
chr12	36553487	36558373	4886	chr12	36652207	36676323	Agr3	+	24116	93834
chr12	36558945	36560954	2009	chr12	36652207	36676323	Agr3	+	24116	91253
chr12	37051195	37053897	2702	chr12	37040756	37045039	Sostdc1	+	4283	6156
chr12	41593994	41595954	1960	chr12	41172640	41573073	Dock4	+	400433	20921
chr12	41596202	41598731	2529	chr12	41172640	41573073	Dock4	+	400433	23129
chr12	43092472	43093472	1000	chr12	41750677	43056575	Immp2l	+	1305898	35897
chr12	49611748	49613619	1871	chr12	49655169	49660958	Gm1818	-	5789	41550
chr12	52945327	52946999	1672	chr12	52844709	52930523	Hectd1	-	85814	14804
chr12	52965535	52968933	3398	chr12	52976860	53072308	Heatr5a	-	95448	7927
chr12	53581882	53584338	2456	chr12	53617064	53668839	Arhgap5	+	51775	32726
chr12	53716129	53717129	1000	chr12	53705472	53705578	U6	-	106	10551
chr12	55392474	55395359	2885	chr12	55341742	55341887	U1	-	145	50587
chr12	55399877	55400898	1021	chr12	55341742	55341887	U1	-	145	57990
chr12	55405061	55406061	1000	chr12	55341742	55341887	U1	-	145	63174
chr12	55413511	55414918	1407	chr12	55341742	55341887	U1	-	145	71624
chr12	55417712	55418918	1206	chr12	55341742	55341887	U1	-	145	75825
chr12	55920997	55922756	1759	chr12	55847336	55896690	Snx6	-	49354	24307
chr12	55935699	55936893	1194	chr12	55959804	55963864	Cfl2	-	4060	22911
chr12	56530413	56531867	1454	chr12	56485209	56519441	Psma6	+	34232	10972
chr12	56531916	56534329	2413	chr12	56485209	56519441	Psma6	+	34232	12475
chr12	56534360	56535977	1617	chr12	56485209	56519441	Psma6	+	34232	14919
chr12	56539208	56542641	3433	chr12	56485209	56519441	Psma6	+	34232	19767
chr12	56543382	56546610	3228	chr12	56485209	56519441	Psma6	+	34232	23941
chr12	56553571	56554931	1360	chr12	56485209	56519441	Psma6	+	34232	34130
chr12	56559583	56560583	1000	chr12	56590398	56593634	Nfkbia	-	3236	29815
chr12	56565077	56567068	1991	chr12	56590398	56593634	Nfkbia	-	3236	23330
chr12	56574648	56576108	1460	chr12	56590398	56593634	Nfkbia	-	3236	14290
chr12	56599457	56600524	1067	chr12	56590398	56593634	Nfkbia	-	3236	5823
chr12	57054431	57056341	1910	chr12	57011808	57011910	U6	-	102	42521
chr12	57503760	57506383	2623	chr12	57474580	57474810	Gm6265	-	230	28950
chr12	58312301	58313420	1119	chr12	57813621	58298459	Slc25a21	-	484838	13842
chr12	60021132	60022163	1031	chr12	60054082	60068998	Gm17529	+	14916	31919
chr12	70486157	70487157	1000	chr12	70473137	70476966	Arf6	+	3829	9191
chr12	70502666	70504880	2214	chr12	70473137	70476966	Arf6	+	3829	25700
chr12	70515701	70516947	1246	chr12	70473137	70476966	Arf6	+	3829	38735
chr12	70517780	70519579	1799	chr12	70473137	70476966	Arf6	+	3829	40814
chr12	70519885	70521080	1195	chr12	70473137	70476966	Arf6	+	3829	42919
chr12	70523761	70524893	1132	chr12	70473137	70476966	Arf6	+	3829	46795
chr12	70558504	70560890	2386	chr12	70473137	70476966	Arf6	+	3829	81538
chr12	70562366	70563666	1300	chr12	70473137	70476966	Arf6	+	3829	85400
chr12	70575181	70576516	1335	chr12	70662216	70662324	AC153658.1	-	108	85700
chr12	70577341	70578533	1192	chr12	70662216	70662324	AC153658.1	-	108	83683
chr12	70586333	70587836	1503	chr12	70662216	70662324	AC153658.1	-	108	74380
chr12	70601848	70604105	2257	chr12	70662216	70662324	AC153658.1	-	108	58111
chr12	70613593	70615370	1777	chr12	70662216	70662324	AC153658.1	-	108	46846
chr12	70616874	70618007	1133	chr12	70662216	70662324	AC153658.1	-	108	44209
chr12	70638456	70640452	1996	chr12	70662216	70662324	AC153658.1	-	108	21764
chr12	70646555	70648089	1534	chr12	70662216	70662324	AC153658.1	-	108	14127
chr12	71236972	71238248	1276	chr12	71255129	71284334	Abhd12b	+	29205	16881
chr12	71249003	71250120	1117	chr12	71255129	71284334	Abhd12b	+	29205	5009
chr12	71807318	71809526	2208	chr12	71774633	71774733	U6	+	100	32585
chr12	71813884	71815547	1663	chr12	71774633	71774733	U6	+	100	39151
chr12	73114694	73115705	1011	chr12	72932065	73093354	Daam1	+	161289	21340
chr12	73944574	73946209	1635	chr12	73982096	74041820	4930447C04Rik	-	59724	35887
chr12	74942719	74943719	1000	chr12	75002362	75048517	Hif1a	+	46155	58643
chr12	74980981	74983503	2522	chr12	75002362	75048517	Hif1a	+	46155	18859
chr12	74988390	74990345	1955	chr12	75002362	75048517	Hif1a	+	46155	12017
chr12	78120846	78121846	1000	chr12	78038256	78063235	Max	-	24979	57611
chr12	78135344	78136344	1000	chr12	78038256	78063235	Max	-	24979	72109
chr12	78140160	78142739	2579	chr12	78217352	78217419	AC133174.1	-	67	74613
chr12	78160569	78161780	1211	chr12	78217352	78217419	AC133174.1	-	67	55572
chr12	78184885	78188241	3356	chr12	78217352	78217419	AC133174.1	-	67	29111
chr12	78270439	78272344	1905	chr12	78217352	78217419	AC133174.1	-	67	53020
chr12	78296858	78300477	3619	chr12	78340052	78577325	Fut8	+	237273	39575
chr12	79241771	79244289	2518	chr12	79266533	79266653	SNORA17	+	120	22244
chr12	79319691	79321908	2217	chr12	79327642	79785754	Gphn	+	458112	5734
chr12	80023185	80026374	3189	chr12	79989678	80007951	Plek2	-	18273	15234
chr12	80040406	80041406	1000	chr12	80062782	80108614	Tmem229b	-	45832	21376
chr12	80118374	80119763	1389	chr12	80062782	80108614	Tmem229b	-	45832	9760
chr12	80940818	80946192	5374	chr12	80398338	80904257	Rad51l1	+	505919	36561
chr12	80984647	80987274	2627	chr12	80398338	80904257	Rad51l1	+	505919	80390
chr12	81025694	81027932	2238	chr12	80398338	80904257	Rad51l1	+	505919	121437
chr12	81065958	81067256	1298	chr12	81208747	81214000	Zfp36l1	-	5253	141491
chr12	81071075	81072075	1000	chr12	81208747	81214000	Zfp36l1	-	5253	136672
chr12	81083366	81085483	2117	chr12	81208747	81214000	Zfp36l1	-	5253	123264
chr12	81091390	81093248	1858	chr12	81208747	81214000	Zfp36l1	-	5253	115499
chr12	81101969	81103048	1079	chr12	81208747	81214000	Zfp36l1	-	5253	105699
chr12	81115146	81116446	1300	chr12	81208747	81214000	Zfp36l1	-	5253	92301
chr12	81121481	81122619	1138	chr12	81208747	81214000	Zfp36l1	-	5253	86128
chr12	81123585	81124585	1000	chr12	81208747	81214000	Zfp36l1	-	5253	84162
chr12	81154329	81156274	1945	chr12	81208747	81214000	Zfp36l1	-	5253	52473
chr12	81160951	81162085	1134	chr12	81208747	81214000	Zfp36l1	-	5253	46662
chr12	81163499	81168883	5384	chr12	81208747	81214000	Zfp36l1	-	5253	39864
chr12	81169282	81172774	3492	chr12	81208747	81214000	Zfp36l1	-	5253	35973
chr12	81248240	81249240	1000	chr12	81221535	81233831	2310015A10Rik	-	12296	14409
chr12	81386259	81387259	1000	chr12	81374773	81376217	Gm17301	-	1444	10042
chr12	82039608	82040767	1159	chr12	82046491	82051494	Srsf5	+	5003	5724
chr12	82775857	82776857	1000	chr12	82732356	82765928	Ttc9	+	33572	9929
chr12	82908025	82909025	1000	chr12	82815937	82882157	Map3k9	-	66220	25868
chr12	83570042	83572510	2468	chr12	83270407	83552769	Sipa1l1	+	282362	17273
chr12	84827961	84828961	1000	chr12	84861416	84882938	Dcaf4	+	21522	32455
chr12	85586025	85588006	1981	chr12	85599282	85599923	Gm5436	-	641	11276
chr12	86783794	86784794	1000	chr12	86814840	86818223	Fos	+	3383	30046
chr12	86785145	86786571	1426	chr12	86814840	86818223	Fos	+	3383	28269
chr12	86787022	86789363	2341	chr12	86814840	86818223	Fos	+	3383	25477
chr12	86795373	86797281	1908	chr12	86814840	86818223	Fos	+	3383	17559
chr12	86826028	86827813	1785	chr12	86814840	86818223	Fos	+	3383	7805
chr12	86886260	86887260	1000	chr12	86940366	86980827	Jdp2	+	40461	53106
chr12	86911728	86913430	1702	chr12	86940366	86980827	Jdp2	+	40461	26936
chr12	86929812	86934966	5154	chr12	86940366	86980827	Jdp2	+	40461	5400
chr12	87001279	87002809	1530	chr12	86940366	86980827	Jdp2	+	40461	20452
chr12	87003683	87005562	1879	chr12	87027619	87050037	Batf	+	22418	22057
chr12	87005985	87007121	1136	chr12	87027619	87050037	Batf	+	22418	20498
chr12	87010457	87011533	1076	chr12	87027619	87050037	Batf	+	22418	16086
chr12	87019636	87021885	2249	chr12	87027619	87050037	Batf	+	22418	5734
chr12	87066833	87068884	2051	chr12	87059427	87059545	n-R5s64	-	118	7288
chr12	87069701	87071321	1620	chr12	87059427	87059545	n-R5s64	-	118	10156
chr12	88136157	88137285	1128	chr12	88150907	88151208	7SK	+	301	13622
chr12	88141015	88143884	2869	chr12	88150907	88151208	7SK	+	301	7023
chr12	88164232	88167184	2952	chr12	88150907	88151208	7SK	+	301	13024
chr12	88174170	88175907	1737	chr12	88150907	88151208	7SK	+	301	22962
chr12	88176817	88177959	1142	chr12	88150907	88151208	7SK	+	301	25609
chr12	88199320	88202027	2707	chr12	88221653	88225764	6430527G18Rik	-	4111	19626
chr12	89710165	89711165	1000	chr12	89598998	89700163	Adck1	+	101165	10002
chr12	94121968	94123468	1500	chr12	93399333	93399770	Gm2228	-	437	722198
chr12	94130416	94131669	1253	chr12	93399333	93399770	Gm2228	-	437	730646
chr12	99521183	99522214	1031	chr12	99506845	99514834	Gpr65	+	7989	6349
chr12	99528569	99529658	1089	chr12	99506845	99514834	Gpr65	+	7989	13735
chr12	99549286	99550925	1639	chr12	99506845	99514834	Gpr65	+	7989	34452
chr12	99608306	99609860	1554	chr12	99672204	99816150	Kcnk10	-	143946	62344
chr12	99844235	99845235	1000	chr12	99837243	99837305	U7	+	62	6930
chr12	100695170	100697098	1928	chr12	100433190	100688321	Foxn3	-	255131	6849
chr12	100699654	100701964	2310	chr12	100433190	100688321	Foxn3	-	255131	11333
chr12	100704514	100708138	3624	chr12	100433190	100688321	Foxn3	-	255131	16193
chr12	100734725	100735725	1000	chr12	100433190	100688321	Foxn3	-	255131	46404
chr12	100747559	100750868	3309	chr12	100802051	100858248	Gm16956	+	56197	51183
chr12	100782137	100785023	2886	chr12	100802051	100858248	Gm16956	+	56197	17028
chr12	100786066	100787210	1144	chr12	100802051	100858248	Gm16956	+	56197	14841
chr12	100863737	100864737	1000	chr12	100802051	100858248	Gm16956	+	56197	5489
chr12	100865062	100866459	1397	chr12	100802051	100858248	Gm16956	+	56197	6814
chr12	100881029	100886125	5096	chr12	100802051	100858248	Gm16956	+	56197	22781
chr12	100924193	100925312	1119	chr12	100955741	101121652	2610021K21Rik	-	165911	30429
chr12	100926514	100927955	1441	chr12	100955741	101121652	2610021K21Rik	-	165911	27786
chr12	101321854	101323339	1485	chr12	101202709	101300892	Kcnk13	+	98183	20962
chr12	101328203	101329301	1098	chr12	101348396	101361574	Psmc1	+	13178	19095
chr12	101405754	101408537	2783	chr12	101363662	101397863	BC002230	-	34201	7891
chr12	101514286	101516186	1900	chr12	101538981	101759032	Ttc7b	-	220051	22795
chr12	101520266	101521433	1167	chr12	101538981	101759032	Ttc7b	-	220051	17548
chr12	101777026	101778200	1174	chr12	101787988	101963238	Rps6ka5	-	175250	9788
chr12	101969194	101970893	1699	chr12	101787988	101963238	Rps6ka5	-	175250	5956
chr12	103320147	103321823	1676	chr12	103366016	103368116	Gm16339	-	2100	44193
chr12	103688975	103690065	1090	chr12	103632294	103678023	Lgmn	-	45729	10952
chr12	103690906	103692091	1185	chr12	103632294	103678023	Lgmn	-	45729	12883
chr12	103950820	103952228	1408	chr12	103806793	103943079	Itpk1	-	136286	7741
chr12	104510611	104511611	1000	chr12	104435118	104480360	Prima1	-	45242	30251
chr12	106257000	106258496	1496	chr12	106168159	106248019	4831426I19Rik	-	79860	8981
chr12	106259571	106260755	1184	chr12	106269285	106269559	Scarna13	-	274	8530
chr12	106712892	106714965	2073	chr12	106801382	106831281	Bdkrb2	+	29899	86417
chr12	107200828	107202165	1337	chr12	107248473	107315620	Vrk1	+	67147	46308
chr12	107204507	107206475	1968	chr12	107248473	107315620	Vrk1	+	67147	41998
chr12	107208787	107210756	1969	chr12	107248473	107315620	Vrk1	+	67147	37717
chr12	109995463	109996550	1087	chr12	110031183	110054842	Yy1	+	23659	34633
chr12	110000723	110001723	1000	chr12	110031183	110054842	Yy1	+	23659	29460
chr12	110305554	110307191	1637	chr12	110270397	110291589	Begain	-	21192	13965
chr12	110309456	110310977	1521	chr12	110270397	110291589	Begain	-	21192	17867
chr12	110311698	110313362	1664	chr12	110270397	110291589	Begain	-	21192	20109
chr12	111828954	111830918	1964	chr12	111685518	111821271	Ppp2r5c	+	135753	7683
chr12	111963016	111964090	1074	chr12	111976154	112042450	Wdr20a	+	66296	12064
chr12	112229075	112231156	2081	chr12	112213563	112217250	Ankrd9	-	3687	11825
chr12	112245261	112246921	1660	chr12	112213563	112217250	Ankrd9	-	3687	28011
chr12	112752838	112753838	1000	chr12	112776312	112794270	Eif5	+	17958	22474
chr12	113145524	113146648	1124	chr12	113066668	113110826	Ppp1r13b	-	44158	34698
chr12	113149584	113150967	1383	chr12	113066668	113110826	Ppp1r13b	-	44158	38758
chr12	113182489	113183489	1000	chr12	113199587	113205188	2010107E04Rik	-	5601	16098
chr12	113805822	113807069	1247	chr12	113826995	113853767	Inf2	+	26772	19926
chr12	113926433	113927637	1204	chr12	113917039	113920958	Zbtb42	+	3919	5475
chr12	113931049	113932564	1515	chr12	113917039	113920958	Zbtb42	+	3919	10091
chr12	113938965	113941926	2961	chr12	113917039	113920958	Zbtb42	+	3919	18007
chr12	114104431	114108525	4094	chr12	114089087	114099127	Gpr132	-	10040	5304
chr12	114110796	114112231	1435	chr12	114089087	114099127	Gpr132	-	10040	11669
chr12	114459575	114462534	2959	chr12	114452360	114452463	U6	+	103	7112
chr12	114465761	114466806	1045	chr12	114452360	114452463	U6	+	103	13298
chr12	114469630	114471586	1956	chr12	114452360	114452463	U6	+	103	17167
chr12	114471917	114473864	1947	chr12	114452360	114452463	U6	+	103	19454
chr12	114474011	114475136	1125	chr12	114452360	114452463	U6	+	103	21548
chr12	114480702	114481702	1000	chr12	114509391	114511457	Ighe	-	2066	27689
chr12	114482232	114484272	2040	chr12	114509391	114511457	Ighe	-	2066	25119
chr12	114491121	114492121	1000	chr12	114509391	114511457	Ighe	-	2066	17270
chr12	114494463	114496375	1912	chr12	114509391	114511457	Ighe	-	2066	13016
chr12	114532525	114533533	1008	chr12	114523536	114527141	Ighg2c	-	3605	5384
chr12	114551934	114553241	1307	chr12	114544600	114546144	Ighg2b	-	1544	5790
chr12	114557704	114560857	3153	chr12	114567187	114568734	Ighg1	-	1547	6330
chr12	114576822	114579219	2397	chr12	114567187	114568734	Ighg1	-	1547	8088
chr12	114581165	114583776	2611	chr12	114567187	114568734	Ighg1	-	1547	12431
chr12	115616473	115617596	1123	chr12	115604737	115605165	Ighv12-3	-	428	11308
chr12	118575419	118576419	1000	chr12	117724193	118516640	Ptprn2	+	792447	58779
chr12	118616822	118617822	1000	chr12	117724193	118516640	Ptprn2	+	792447	100182
chr12	118682409	118683971	1562	chr12	118754952	118995451	Rapgef5	+	240499	70981
chr12	118685060	118687036	1976	chr12	118754952	118995451	Rapgef5	+	240499	67916
